DATE,REGION,PRODUCT,FORECAST_SALES,ACTUAL_SALES,VARIANCE,PCT_OF_FORECAST,INVENTORY_UNITS_AVAILABLE,MARKETING_ENGAGEMENT_SCORE
2025-06-03,North,AuraSound X,1100,1133,33,103.0,922,95
2025-06-04,North,AuraSound X,1117,1094,-23,97.9,999,99
2025-06-05,North,AuraSound X,1121,1171,50,104.5,1003,95
2025-06-06,North,AuraSound X,1109,1061,-48,95.7,1150,92
2025-06-07,North,AuraSound X,1090,1108,18,101.7,803,89
2025-06-08,North,AuraSound X,1078,1037,-41,96.2,901,84
2025-06-09,North,AuraSound X,1082,1071,-11,99.0,850,91
2025-06-10,North,AuraSound X,1100,1107,7,100.6,1188,87
2025-06-11,North,AuraSound X,1117,1099,-18,98.4,921,98
2025-06-12,North,AuraSound X,1121,1116,-5,99.6,1073,97
2025-06-13,North,AuraSound X,1109,1091,-18,98.4,1153,89
2025-06-14,North,AuraSound X,1090,1141,51,104.7,995,86
2025-06-15,North,AuraSound X,1078,1096,18,101.7,1060,98
2025-06-16,North,AuraSound X,1082,1090,8,100.7,880,96
2025-06-17,North,AuraSound X,1100,\\N,\\N,\\N,\\N,\\N
2025-06-18,North,AuraSound X,1117,\\N,\\N,\\N,\\N,\\N
2025-06-19,North,AuraSound X,1121,\\N,\\N,\\N,\\N,\\N
2025-06-20,North,AuraSound X,1109,\\N,\\N,\\N,\\N,\\N
2025-06-21,North,AuraSound X,1090,\\N,\\N,\\N,\\N,\\N
2025-06-22,North,AuraSound X,1078,\\N,\\N,\\N,\\N,\\N
2025-06-23,North,AuraSound X,1082,\\N,\\N,\\N,\\N,\\N
2025-06-24,North,AuraSound X,1100,\\N,\\N,\\N,\\N,\\N
2025-06-25,North,AuraSound X,1117,\\N,\\N,\\N,\\N,\\N
2025-06-26,North,AuraSound X,1121,\\N,\\N,\\N,\\N,\\N
2025-06-27,North,AuraSound X,1109,\\N,\\N,\\N,\\N,\\N
2025-06-28,North,AuraSound X,1090,\\N,\\N,\\N,\\N,\\N
2025-06-29,North,AuraSound X,1078,\\N,\\N,\\N,\\N,\\N
2025-06-30,North,AuraSound X,1082,\\N,\\N,\\N,\\N,\\N
2025-06-03,East,AuraSound X,1200,1160,-40,96.7,867,97
2025-06-04,East,AuraSound X,1218,1232,14,101.1,1182,84
2025-06-05,East,AuraSound X,1223,1255,32,102.6,1037,87
2025-06-06,East,AuraSound X,1210,1252,42,103.5,946,86
2025-06-07,East,AuraSound X,1189,1194,5,100.4,964,93
2025-06-08,East,AuraSound X,1176,1202,26,102.2,1083,91
2025-06-09,East,AuraSound X,1181,1175,-6,99.5,827,81
2025-06-10,East,AuraSound X,1200,1153,-47,96.1,942,95
2025-06-11,East,AuraSound X,1218,1276,58,104.8,1072,92
2025-06-12,East,AuraSound X,1223,1230,7,100.6,1182,82
2025-06-13,East,AuraSound X,1210,1221,11,100.9,1172,80
2025-06-14,East,AuraSound X,1189,1142,-47,96.0,928,84
2025-06-15,East,AuraSound X,1176,1128,-48,95.9,819,87
2025-06-16,East,AuraSound X,1181,1171,-10,99.2,1042,95
2025-06-17,East,AuraSound X,1200,\\N,\\N,\\N,\\N,\\N
2025-06-18,East,AuraSound X,1218,\\N,\\N,\\N,\\N,\\N
2025-06-19,East,AuraSound X,1223,\\N,\\N,\\N,\\N,\\N
2025-06-20,East,AuraSound X,1210,\\N,\\N,\\N,\\N,\\N
2025-06-21,East,AuraSound X,1189,\\N,\\N,\\N,\\N,\\N
2025-06-22,East,AuraSound X,1176,\\N,\\N,\\N,\\N,\\N
2025-06-23,East,AuraSound X,1181,\\N,\\N,\\N,\\N,\\N
2025-06-24,East,AuraSound X,1200,\\N,\\N,\\N,\\N,\\N
2025-06-25,East,AuraSound X,1218,\\N,\\N,\\N,\\N,\\N
2025-06-26,East,AuraSound X,1223,\\N,\\N,\\N,\\N,\\N
2025-06-27,East,AuraSound X,1210,\\N,\\N,\\N,\\N,\\N
2025-06-28,East,AuraSound X,1189,\\N,\\N,\\N,\\N,\\N
2025-06-29,East,AuraSound X,1176,\\N,\\N,\\N,\\N,\\N
2025-06-30,East,AuraSound X,1181,\\N,\\N,\\N,\\N,\\N
2025-06-03,Central,AuraSound X,1000,1024,24,102.4,1188,95
2025-06-04,Central,AuraSound X,1015,1003,-12,98.8,853,92
2025-06-05,Central,AuraSound X,1019,1023,4,100.4,801,91
2025-06-06,Central,AuraSound X,1008,958,-50,95.0,913,92
2025-06-07,Central,AuraSound X,991,1017,26,102.6,874,99
2025-06-08,Central,AuraSound X,980,1017,37,103.8,979,97
2025-06-09,Central,AuraSound X,984,974,-10,99.0,901,90
2025-06-10,Central,AuraSound X,1000,1028,28,102.8,1170,94
2025-06-11,Central,AuraSound X,1015,1047,32,103.2,825,91
2025-06-12,Central,AuraSound X,1019,978,-41,96.0,1000,96
2025-06-13,Central,AuraSound X,1008,1045,37,103.7,1040,87
2025-06-14,Central,AuraSound X,991,1031,40,104.0,857,96
2025-06-15,Central,AuraSound X,980,945,-35,96.4,1123,85
2025-06-16,Central,AuraSound X,984,1015,31,103.2,810,84
2025-06-17,Central,AuraSound X,1000,\\N,\\N,\\N,\\N,\\N
2025-06-18,Central,AuraSound X,1015,\\N,\\N,\\N,\\N,\\N
2025-06-19,Central,AuraSound X,1019,\\N,\\N,\\N,\\N,\\N
2025-06-20,Central,AuraSound X,1008,\\N,\\N,\\N,\\N,\\N
2025-06-21,Central,AuraSound X,991,\\N,\\N,\\N,\\N,\\N
2025-06-22,Central,AuraSound X,980,\\N,\\N,\\N,\\N,\\N
2025-06-23,Central,AuraSound X,984,\\N,\\N,\\N,\\N,\\N
2025-06-24,Central,AuraSound X,1000,\\N,\\N,\\N,\\N,\\N
2025-06-25,Central,AuraSound X,1015,\\N,\\N,\\N,\\N,\\N
2025-06-26,Central,AuraSound X,1019,\\N,\\N,\\N,\\N,\\N
2025-06-27,Central,AuraSound X,1008,\\N,\\N,\\N,\\N,\\N
2025-06-28,Central,AuraSound X,991,\\N,\\N,\\N,\\N,\\N
2025-06-29,Central,AuraSound X,980,\\N,\\N,\\N,\\N,\\N
2025-06-30,Central,AuraSound X,984,\\N,\\N,\\N,\\N,\\N
2025-06-03,West,AuraSound X,900,737,-163,81.9,453,44
2025-06-04,West,AuraSound X,914,640,-274,70.0,482,49
2025-06-05,West,AuraSound X,917,683,-234,74.5,437,58
2025-06-06,West,AuraSound X,907,732,-175,80.7,421,48
2025-06-07,West,AuraSound X,892,655,-237,73.4,378,48
2025-06-08,West,AuraSound X,882,690,-192,78.2,437,58
2025-06-09,West,AuraSound X,885,629,-256,71.1,454,55
2025-06-10,West,AuraSound X,900,734,-166,81.6,495,43
2025-06-11,West,AuraSound X,914,734,-180,80.3,453,52
2025-06-12,West,AuraSound X,917,648,-269,70.7,311,53
2025-06-13,West,AuraSound X,907,700,-207,77.2,447,47
2025-06-14,West,AuraSound X,892,698,-194,78.3,365,56
2025-06-15,West,AuraSound X,882,737,-145,83.6,379,46
2025-06-16,West,AuraSound X,885,641,-244,72.4,323,41
2025-06-17,West,AuraSound X,900,\\N,\\N,\\N,\\N,\\N
2025-06-18,West,AuraSound X,914,\\N,\\N,\\N,\\N,\\N
2025-06-19,West,AuraSound X,917,\\N,\\N,\\N,\\N,\\N
2025-06-20,West,AuraSound X,907,\\N,\\N,\\N,\\N,\\N
2025-06-21,West,AuraSound X,892,\\N,\\N,\\N,\\N,\\N
2025-06-22,West,AuraSound X,882,\\N,\\N,\\N,\\N,\\N
2025-06-23,West,AuraSound X,885,\\N,\\N,\\N,\\N,\\N
2025-06-24,West,AuraSound X,900,\\N,\\N,\\N,\\N,\\N
2025-06-25,West,AuraSound X,914,\\N,\\N,\\N,\\N,\\N
2025-06-26,West,AuraSound X,917,\\N,\\N,\\N,\\N,\\N
2025-06-27,West,AuraSound X,907,\\N,\\N,\\N,\\N,\\N
2025-06-28,West,AuraSound X,892,\\N,\\N,\\N,\\N,\\N
2025-06-29,West,AuraSound X,882,\\N,\\N,\\N,\\N,\\N
2025-06-30,West,AuraSound X,885,\\N,\\N,\\N,\\N,\\N
